rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,markers,-,header,seq,stamp,secs,nsecs,frame_id,id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,confidence
1556703806199605821,,51553,,1556703806,189926241,"""base_footprint""",,,0,,1556703806,189926241,"""base_footprint""",2,,,,0.45069896119,-0.0017845341683,1.19226572235,,-0.480594330372,0.527937281383,-0.505871708111,-0.484154036927,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806279557554,,51554,,1556703806,269623852,"""base_footprint""",,,0,,1556703806,269623852,"""base_footprint""",2,,,,0.450638984524,-0.00165894031477,1.19222929812,,-0.480775838038,0.527864412928,-0.506624460983,-0.483265362566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806361536513,,51555,,1556703806,350933788,"""base_footprint""",,,0,,1556703806,350933788,"""base_footprint""",2,,,,0.450828187245,-0.00151695002137,1.19223503391,,-0.480633125375,0.527967136433,-0.50631241321,-0.483622003086,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806440761691,,51556,,1556703806,430714616,"""base_footprint""",,,0,,1556703806,430714616,"""base_footprint""",2,,,,0.45073250363,-0.00159301247813,1.19232381904,,-0.480122383153,0.528364158095,-0.506261461702,-0.483749052744,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806523729807,,51557,,1556703806,512423259,"""base_footprint""",,,0,,1556703806,512423259,"""base_footprint""",2,,,,0.450791648225,-0.00150519378035,1.1922127495,,-0.480335878396,0.528230266095,-0.506712631692,-0.483210656744,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806603548625,,51558,,1556703806,592188975,"""base_footprint""",,,0,,1556703806,592188975,"""base_footprint""",2,,,,0.451102722131,-0.00141958193783,1.1922673557,,-0.479468518967,0.528575525682,-0.50510953599,-0.48536811764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806686519331,,51559,,1556703806,673849883,"""base_footprint""",,,0,,1556703806,673849883,"""base_footprint""",2,,,,0.4511261707,-0.00126218731475,1.19220551033,,-0.480604399258,0.527616211571,-0.503023563958,-0.487450344963,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806762977097,,51560,,1556703806,753629061,"""base_footprint""",,,0,,1556703806,753629061,"""base_footprint""",2,,,,0.451662524958,-0.0012116762696,1.1925355962,,-0.479759285161,0.528061870802,-0.501434575036,-0.489433402891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806845390518,,51561,,1556703806,834753695,"""base_footprint""",,,0,,1556703806,834753695,"""base_footprint""",2,,,,0.451278430138,-0.00124969903336,1.1923084151,,-0.481495792118,0.526379000506,-0.503832509602,-0.487072635514,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703806924088857,,51562,,1556703806,914592594,"""base_footprint""",,,0,,1556703806,914592594,"""base_footprint""",2,,,,0.45127397613,-0.0012953236245,1.19252290204,,-0.481517106971,0.526453970711,-0.503650877218,-0.487158379065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807005104019,,51563,,1556703806,995818233,"""base_footprint""",,,0,,1556703806,995818233,"""base_footprint""",2,,,,0.451287303859,-0.00121987899833,1.19228444768,,-0.480981096223,0.526740568852,-0.50346263721,-0.487572488083,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807085564931,,51564,,1556703807,75804160,"""base_footprint""",,,0,,1556703807,75804160,"""base_footprint""",2,,,,0.451278464923,-0.00127148384525,1.19242387967,,-0.481746855782,0.526131423119,-0.503338534776,-0.487602309224,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807167368651,,51565,,1556703807,157312594,"""base_footprint""",,,0,,1556703807,157312594,"""base_footprint""",2,,,,0.451373763028,-0.00121064441401,1.19231372635,,-0.480665447019,0.527047051062,-0.502863590799,-0.48817040371,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807248570393,,51566,,1556703807,237527857,"""base_footprint""",,,0,,1556703807,237527857,"""base_footprint""",2,,,,0.451286272086,-0.00121646733671,1.19250190813,,-0.480965815608,0.52684835512,-0.503851400783,-0.487069256732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807328533194,,51567,,1556703807,319007451,"""base_footprint""",,,0,,1556703807,319007451,"""base_footprint""",2,,,,0.45140369209,-0.00120222610102,1.1926520882,,-0.480445909609,0.527114107716,-0.502747478985,-0.488433637008,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807408942632,,51568,,1556703807,398928794,"""base_footprint""",,,0,,1556703807,398928794,"""base_footprint""",2,,,,0.45140403893,-0.00116415078589,1.1926087917,,-0.47992091034,0.527797377124,-0.50327805225,-0.487664895848,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807491497600,,51569,,1556703807,480243451,"""base_footprint""",,,0,,1556703807,480243451,"""base_footprint""",2,,,,0.451276284184,-0.00118085426405,1.19272841527,,-0.480485415312,0.527284451907,-0.502801072236,-0.48815566596,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807566759352,,51570,,1556703807,559975257,"""base_footprint""",,,0,,1556703807,559975257,"""base_footprint""",2,,,,0.451345775705,-0.00119845917709,1.19237193882,,-0.480461656739,0.527176004187,-0.503181766419,-0.487903850114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807651585076,,51571,,1556703807,641337044,"""base_footprint""",,,0,,1556703807,641337044,"""base_footprint""",2,,,,0.45128362423,-0.0012225410338,1.19249565291,,-0.481182959861,0.526647103686,-0.503281686917,-0.487661082036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807731382832,,51572,,1556703807,721427532,"""base_footprint""",,,0,,1556703807,721427532,"""base_footprint""",2,,,,0.451285385809,-0.0012182850694,1.19228968148,,-0.48104466835,0.526712558861,-0.503437256221,-0.487566238001,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807813472081,,51573,,1556703807,803488278,"""base_footprint""",,,0,,1556703807,803488278,"""base_footprint""",2,,,,0.451319471726,-0.00122417889583,1.19221037098,,-0.481016841316,0.52673364477,-0.50326301028,-0.487750764553,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807893214251,,51574,,1556703807,883251585,"""base_footprint""",,,0,,1556703807,883251585,"""base_footprint""",2,,,,0.451289695898,-0.00122864654706,1.19220637152,,-0.481184809217,0.526594343115,-0.503105324863,-0.487898154611,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703807976001168,,51575,,1556703807,964288907,"""base_footprint""",,,0,,1556703807,964288907,"""base_footprint""",2,,,,0.451297388286,-0.00122782634154,1.1922919572,,-0.481084845354,0.526693936452,-0.503418873772,-0.487565694451,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808051945464,,51576,,1556703808,43786497,"""base_footprint""",,,0,,1556703808,43786497,"""base_footprint""",2,,,,0.451321995375,-0.00120151827091,1.19238299003,,-0.480647787572,0.527105553949,-0.503274806582,-0.487700633954,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808136199890,,51577,,1556703808,125638546,"""base_footprint""",,,0,,1556703808,125638546,"""base_footprint""",2,,,,0.451273066698,-0.00119919928347,1.19218550627,,-0.480859174426,0.526911342739,-0.503744740641,-0.487216715169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808216514933,,51578,,1556703808,205123578,"""base_footprint""",,,0,,1556703808,205123578,"""base_footprint""",2,,,,0.451337826711,-0.00120097068842,1.19220363419,,-0.48061624768,0.527162037946,-0.503506117996,-0.487431838677,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808296366251,,51579,,1556703808,286833337,"""base_footprint""",,,0,,1556703808,286833337,"""base_footprint""",2,,,,0.451272922733,-0.00120056071073,1.19209096365,,-0.480902968046,0.526881012423,-0.503701087124,-0.487251422679,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808377700005,,51580,,1556703808,366733492,"""base_footprint""",,,0,,1556703808,366733492,"""base_footprint""",2,,,,0.451311878083,-0.00121289760009,1.19221605552,,-0.481042362514,0.526761311147,-0.503364807017,-0.487590645523,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808458043742,,51581,,1556703808,448510900,"""base_footprint""",,,0,,1556703808,448510900,"""base_footprint""",2,,,,0.451264306045,-0.00120482434825,1.19228806641,,-0.480945379669,0.526811970934,-0.503758628814,-0.487224725308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808538892509,,51582,,1556703808,528864284,"""base_footprint""",,,0,,1556703808,528864284,"""base_footprint""",2,,,,0.451338513651,-0.00119675615371,1.19240449247,,-0.480636866525,0.527156553897,-0.503437258429,-0.487488560939,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808622090382,,51583,,1556703808,610214740,"""base_footprint""",,,0,,1556703808,610214740,"""base_footprint""",2,,,,0.451282641012,-0.00119571023484,1.19219730994,,-0.480863934796,0.526923220366,-0.503584118764,-0.487365193033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808699764493,,51584,,1556703808,690135849,"""base_footprint""",,,0,,1556703808,690135849,"""base_footprint""",2,,,,0.451327759183,-0.00120275890768,1.19210930458,,-0.480683576126,0.527081070765,-0.503471472993,-0.48748878999,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808784622222,,51585,,1556703808,772275804,"""base_footprint""",,,0,,1556703808,772275804,"""base_footprint""",2,,,,0.451306116299,-0.00119175978746,1.19200133392,,-0.480559566645,0.527200411386,-0.503625199897,-0.487323185544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808862402818,,51586,,1556703808,851911716,"""base_footprint""",,,0,,1556703808,851911716,"""base_footprint""",2,,,,0.451305341122,-0.00120383983961,1.1920101056,,-0.480823532562,0.52694954804,-0.503506319069,-0.487456963242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703808943756498,,51587,,1556703808,933442429,"""base_footprint""",,,0,,1556703808,933442429,"""base_footprint""",2,,,,0.451302475192,-0.00119575248989,1.19229176651,,-0.480633794313,0.527162529933,-0.5036341635,-0.487281696922,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703809024223486,,51588,,1556703809,12957987,"""base_footprint""",,,0,,1556703809,12957987,"""base_footprint""",2,,,,0.451325051287,-0.00119237518867,1.19240427664,,-0.480661050725,0.527164893149,-0.503551521982,-0.487337659592,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703809103736476,,51589,,1556703809,94594928,"""base_footprint""",,,0,,1556703809,94594928,"""base_footprint""",2,,,,0.45131801721,-0.00119841022157,1.19250144619,,-0.480782821664,0.527037921464,-0.503514247638,-0.487393383374,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
1556703809183642182,,51590,,1556703809,174439901,"""base_footprint""",,,0,,1556703809,174439901,"""base_footprint""",2,,,,0.451316834049,-0.00119728012727,1.19259574138,,-0.480831446242,0.526974520353,-0.503539364686,-0.487388021411,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0
